uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
5d99a908-4dfa-49c0-88fa-6bd96f28aae3,9.4921875,51.72702815704774,9.667968749999998,51.835777520452474,2023-05-01,2023-06-01,"POLYGON ((9.4921875 51.72702815704774, 9.4921875 51.835777520452474, 9.667968749999998 51.835777520452474, 9.667968749999998 51.72702815704774, 9.4921875 51.72702815704774))"
79e48b62-10da-44ec-9786-5f0747b30ca5,9.667968749999998,51.6180165487737,9.843749999999998,51.72702815704774,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 51.6180165487737, 9.667968749999998 51.72702815704774, 9.843749999999998 51.72702815704774, 9.843749999999998 51.6180165487737, 9.667968749999998 51.6180165487737))"
2db1ba9e-37e3-43b5-b254-455830070daa,9.667968749999998,51.72702815704774,9.843749999999998,51.835777520452474,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 51.72702815704774, 9.667968749999998 51.835777520452474, 9.843749999999998 51.835777520452474, 9.843749999999998 51.72702815704774, 9.667968749999998 51.72702815704774))"
f3c37d00-e536-4a6c-b4c2-0d49a65d61bc,9.4921875,51.835777520452474,9.667968749999998,51.944264879028765,2023-05-01,2023-06-01,"POLYGON ((9.4921875 51.835777520452474, 9.4921875 51.944264879028765, 9.667968749999998 51.944264879028765, 9.667968749999998 51.835777520452474, 9.4921875 51.835777520452474))"
428a3849-aa50-446a-a25d-efc4061f164c,9.4921875,51.944264879028765,9.667968749999998,52.05249047600099,2023-05-01,2023-06-01,"POLYGON ((9.4921875 51.944264879028765, 9.4921875 52.05249047600099, 9.667968749999998 52.05249047600099, 9.667968749999998 51.944264879028765, 9.4921875 51.944264879028765))"
a2cb29c7-34fe-4108-b687-4c52c0b5a47e,9.667968749999998,51.835777520452474,9.843749999999998,51.944264879028765,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 51.835777520452474, 9.667968749999998 51.944264879028765, 9.843749999999998 51.944264879028765, 9.843749999999998 51.835777520452474, 9.667968749999998 51.835777520452474))"
b56888d3-9a83-43d8-92e2-46edfde1c2c8,9.667968749999998,51.944264879028765,9.843749999999998,52.05249047600099,2023-05-01,2023-06-01,"POLYGON ((9.667968749999998 51.944264879028765, 9.667968749999998 52.05249047600099, 9.843749999999998 52.05249047600099, 9.843749999999998 51.944264879028765, 9.667968749999998 51.944264879028765))"
435c3531-11c1-4795-a8b8-eaf595a3f803,9.140625,52.05249047600099,9.31640625,52.160454557747045,2023-05-01,2023-06-01,"POLYGON ((9.140625 52.05249047600099, 9.140625 52.160454557747045, 9.31640625 52.160454557747045, 9.31640625 52.05249047600099, 9.140625 52.05249047600099))"
346398ba-74bb-452b-8885-34aff5c76a9e,9.140625,52.160454557747045,9.31640625,52.26815737376817,2023-05-01,2023-06-01,"POLYGON ((9.140625 52.160454557747045, 9.140625 52.26815737376817, 9.31640625 52.26815737376817, 9.31640625 52.160454557747045, 9.140625 52.160454557747045))"
429ed52b-b45d-4c63-9d24-bfd633ec0595,9.31640625,52.05249047600099,9.4921875,52.160454557747045,2023-05-01,2023-06-01,"POLYGON ((9.31640625 52.05249047600099, 9.31640625 52.160454557747045, 9.4921875 52.160454557747045, 9.4921875 52.05249047600099, 9.31640625 52.05249047600099))"
0b958561-15b4-4312-bf17-876df0d1b8f8,9.31640625,52.160454557747045,9.4921875,52.26815737376817,2023-05-01,2023-06-01,"POLYGON ((9.31640625 52.160454557747045, 9.31640625 52.26815737376817, 9.4921875 52.26815737376817, 9.4921875 52.160454557747045, 9.31640625 52.160454557747045))"
4ef752c8-8e5e-433d-885b-cbe99ca4c4aa,9.140625,52.26815737376817,9.31640625,52.3755991766591,2023-05-01,2023-06-01,"POLYGON ((9.140625 52.26815737376817, 9.140625 52.3755991766591, 9.31640625 52.3755991766591, 9.31640625 52.26815737376817, 9.140625 52.26815737376817))"
a66570f8-9dca-4a50-9773-3e5eef12251a,9.140625,52.3755991766591,9.31640625,52.48278022207821,2023-05-01,2023-06-01,"POLYGON ((9.140625 52.3755991766591, 9.140625 52.48278022207821, 9.31640625 52.48278022207821, 9.31640625 52.3755991766591, 9.140625 52.3755991766591))"
