uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
ae624768-a187-4f18-92cb-0d2d45800f60,8.789062499999998,49.15296965617039,8.96484375,49.26780455063753,2020-05-01,2020-05-31,"POLYGON ((8.789062499999998 49.15296965617039, 8.789062499999998 49.26780455063753, 8.96484375 49.26780455063753, 8.96484375 49.15296965617039, 8.789062499999998 49.15296965617039))"
18e66b91-5237-45b2-8ea5-c18fc642597f,8.789062499999998,49.26780455063753,8.96484375,49.38237278700955,2020-05-01,2020-05-31,"POLYGON ((8.789062499999998 49.26780455063753, 8.789062499999998 49.38237278700955, 8.96484375 49.38237278700955, 8.96484375 49.26780455063753, 8.789062499999998 49.26780455063753))"
e0c55711-c180-4988-8a48-c2cedee255df,8.96484375,49.15296965617039,9.140625,49.26780455063753,2020-05-01,2020-05-31,"POLYGON ((8.96484375 49.15296965617039, 8.96484375 49.26780455063753, 9.140625 49.26780455063753, 9.140625 49.15296965617039, 8.96484375 49.15296965617039))"
7363d138-bfad-4fc2-b5be-26c8ef599abe,8.96484375,49.26780455063753,9.140625,49.38237278700955,2020-05-01,2020-05-31,"POLYGON ((8.96484375 49.26780455063753, 8.96484375 49.38237278700955, 9.140625 49.38237278700955, 9.140625 49.26780455063753, 8.96484375 49.26780455063753))"
c3d859b4-773f-4be1-85bc-3680d4cfe320,8.4375,49.38237278700955,8.61328125,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((8.4375 49.38237278700955, 8.4375 49.49667452747043, 8.61328125 49.49667452747043, 8.61328125 49.38237278700955, 8.4375 49.38237278700955))"
58642dab-0096-4d4c-bbe1-c3ad0ba6cb32,8.4375,49.49667452747043,8.61328125,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((8.4375 49.49667452747043, 8.4375 49.610709938074216, 8.61328125 49.610709938074216, 8.61328125 49.49667452747043, 8.4375 49.49667452747043))"
cda6f92a-0b63-4c8b-98a4-15bd0fc7aa4d,8.61328125,49.38237278700955,8.789062499999998,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((8.61328125 49.38237278700955, 8.61328125 49.49667452747043, 8.789062499999998 49.49667452747043, 8.789062499999998 49.38237278700955, 8.61328125 49.38237278700955))"
31110d1a-f83c-472c-91a7-909eb135824b,8.61328125,49.49667452747043,8.789062499999998,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((8.61328125 49.49667452747043, 8.61328125 49.610709938074216, 8.789062499999998 49.610709938074216, 8.789062499999998 49.49667452747043, 8.61328125 49.49667452747043))"
72b45939-3e50-4ec2-8d17-33268886b72e,8.61328125,49.610709938074216,8.789062499999998,49.72447918871299,2020-05-01,2020-05-31,"POLYGON ((8.61328125 49.610709938074216, 8.61328125 49.72447918871299, 8.789062499999998 49.72447918871299, 8.789062499999998 49.610709938074216, 8.61328125 49.610709938074216))"
9a290629-a2ea-4432-8b73-91194b922df9,8.789062499999998,49.38237278700955,8.96484375,49.49667452747043,2020-05-01,2020-05-31,"POLYGON ((8.789062499999998 49.38237278700955, 8.789062499999998 49.49667452747043, 8.96484375 49.49667452747043, 8.96484375 49.38237278700955, 8.789062499999998 49.38237278700955))"
4dbd999e-958d-4b6e-b283-9b3c5d7ae5c5,8.789062499999998,49.49667452747043,8.96484375,49.610709938074216,2020-05-01,2020-05-31,"POLYGON ((8.789062499999998 49.49667452747043, 8.789062499999998 49.610709938074216, 8.96484375 49.610709938074216, 8.96484375 49.49667452747043, 8.789062499999998 49.49667452747043))"
